"filename", "language", "pip requirements", "Python", "c", "cpp", "bash", "Excel", "comment", "blank", "total"
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/example/base.py", "Python", 0, 29, 0, 0, 0, 0, 0, 6, 35
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/example/load_as_driver.py", "Python", 0, 44, 0, 0, 0, 0, 0, 6, 50
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/example/load_as_extension.py", "Python", 0, 43, 0, 0, 0, 0, 0, 9, 52
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/example/setup.py", "Python", 0, 47, 0, 0, 0, 0, 0, 12, 59
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/example/simple.py", "Python", 0, 28, 0, 0, 0, 0, 0, 5, 33
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/example2/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/example2/fields.py", "Python", 0, 44, 0, 0, 0, 0, 0, 8, 52
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/example2/setup.py", "Python", 0, 46, 0, 0, 0, 0, 0, 12, 58
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/exception.py", "Python", 0, 17, 0, 0, 0, 0, 0, 7, 24
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/extension.py", "Python", 0, 303, 0, 0, 0, 0, 0, 57, 360
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/hook.py", "Python", 0, 80, 0, 0, 0, 0, 0, 10, 90
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/named.py", "Python", 0, 140, 0, 0, 0, 0, 0, 20, 160
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/sphinxext.py", "Python", 0, 96, 0, 0, 0, 0, 0, 25, 121
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/extension_unimportable.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/manager.py", "Python", 0, 55, 0, 0, 0, 0, 0, 13, 68
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_cache.py", "Python", 0, 46, 0, 0, 0, 0, 0, 11, 57
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_callback.py", "Python", 0, 46, 0, 0, 0, 0, 0, 11, 57
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_dispatch.py", "Python", 0, 82, 0, 0, 0, 0, 0, 22, 104
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_driver.py", "Python", 0, 80, 0, 0, 0, 0, 0, 12, 92
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_enabled.py", "Python", 0, 38, 0, 0, 0, 0, 0, 5, 43
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_example_fields.py", "Python", 0, 36, 0, 0, 0, 0, 0, 6, 42
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_example_simple.py", "Python", 0, 25, 0, 0, 0, 0, 0, 5, 30
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_extension.py", "Python", 0, 228, 0, 0, 0, 0, 0, 56, 284
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_hook.py", "Python", 0, 50, 0, 0, 0, 0, 0, 6, 56
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_named.py", "Python", 0, 84, 0, 0, 0, 0, 0, 10, 94
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_sphinxext.py", "Python", 0, 104, 0, 0, 0, 0, 0, 14, 118
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/test_test_manager.py", "Python", 0, 178, 0, 0, 0, 0, 0, 45, 223
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/stevedore/tests/utils.py", "Python", 0, 14, 0, 0, 0, 0, 0, 4, 18
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomli/__init__.py", "Python", 0, 8, 0, 0, 0, 0, 0, 4, 12
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomli/_parser.py", "Python", 0, 580, 0, 0, 0, 0, 0, 112, 692
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomli/_re.py", "Python", 0, 93, 0, 0, 0, 0, 0, 15, 108
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomli/_types.py", "Python", 0, 8, 0, 0, 0, 0, 0, 3, 11
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/__init__.py", "Python", 0, 53, 0, 0, 0, 0, 0, 3, 56
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/_compat.py", "Python", 0, 14, 0, 0, 0, 0, 0, 9, 23
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/_utils.py", "Python", 0, 121, 0, 0, 0, 0, 0, 35, 156
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/api.py", "Python", 0, 213, 0, 0, 0, 0, 0, 74, 287
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/container.py", "Python", 0, 729, 0, 0, 0, 0, 0, 179, 908
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/exceptions.py", "Python", 0, 149, 0, 0, 0, 0, 0, 79, 228
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/items.py", "Python", 0, 1519, 0, 0, 0, 0, 0, 422, 1941
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/parser.py", "Python", 0, 936, 0, 0, 0, 0, 0, 197, 1133
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/source.py", "Python", 0, 142, 0, 0, 0, 0, 0, 40, 182
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/toml_char.py", "Python", 0, 42, 0, 0, 0, 0, 0, 11, 53
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/toml_document.py", "Python", 0, 5, 0, 0, 0, 0, 0, 3, 8
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/tomlkit/toml_file.py", "Python", 0, 37, 0, 0, 0, 0, 0, 12, 49
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/typing_extensions.py", "Python", 0, 1667, 0, 0, 0, 0, 0, 403, 2070
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/__init__.py", "Python", 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/__main__.py", "Python", 0, 14, 0, 0, 0, 0, 0, 6, 20
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/bdist_wheel.py", "Python", 0, 409, 0, 0, 0, 0, 0, 84, 493
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/cli/__init__.py", "Python", 0, 63, 0, 0, 0, 0, 0, 26, 89
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/cli/convert.py", "Python", 0, 222, 0, 0, 0, 0, 0, 48, 270
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/cli/pack.py", "Python", 0, 66, 0, 0, 0, 0, 0, 17, 83
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/cli/unpack.py", "Python", 0, 18, 0, 0, 0, 0, 0, 8, 26
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/macosx_libfile.py", "Python", 0, 365, 0, 0, 0, 0, 0, 64, 429
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/metadata.py", "Python", 0, 105, 0, 0, 0, 0, 0, 29, 134
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/pkginfo.py", "Python", 0, 34, 0, 0, 0, 0, 0, 10, 44
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/util.py", "Python", 0, 32, 0, 0, 0, 0, 0, 15, 47
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/vendored/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/vendored/packaging/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/vendored/packaging/_typing.py", "Python", 0, 37, 0, 0, 0, 0, 0, 12, 49
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/vendored/packaging/tags.py", "Python", 0, 735, 0, 0, 0, 0, 0, 132, 867
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wheel/wheelfile.py", "Python", 0, 151, 0, 0, 0, 0, 0, 31, 182
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wrapt/__init__.py", "Python", 0, 20, 0, 0, 0, 0, 0, 8, 28
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wrapt/arguments.py", "Python", 0, 37, 0, 0, 0, 0, 0, 1, 38
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wrapt/decorators.py", "Python", 0, 432, 0, 0, 0, 0, 0, 110, 542
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wrapt/importer.py", "Python", 0, 213, 0, 0, 0, 0, 0, 74, 287
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/wrapt/wrappers.py", "Python", 0, 761, 0, 0, 0, 0, 0, 226, 987
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/__init__.py", "Python", 0, 344, 0, 0, 0, 0, 0, 47, 391
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/composer.py", "Python", 0, 117, 0, 0, 0, 0, 0, 23, 140
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/constructor.py", "Python", 0, 655, 0, 0, 0, 0, 0, 94, 749
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/cyaml.py", "Python", 0, 79, 0, 0, 0, 0, 0, 23, 102
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/dumper.py", "Python", 0, 53, 0, 0, 0, 0, 0, 10, 63
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/emitter.py", "Python", 0, 1021, 0, 0, 0, 0, 0, 117, 1138
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/error.py", "Python", 0, 65, 0, 0, 0, 0, 0, 11, 76
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/events.py", "Python", 0, 69, 0, 0, 0, 0, 0, 18, 87
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/loader.py", "Python", 0, 51, 0, 0, 0, 0, 0, 13, 64
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/nodes.py", "Python", 0, 43, 0, 0, 0, 0, 0, 7, 50
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/parser.py", "Python", 0, 531, 0, 0, 0, 0, 0, 59, 590
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/reader.py", "Python", 0, 167, 0, 0, 0, 0, 0, 19, 186
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/representer.py", "Python", 0, 324, 0, 0, 0, 0, 0, 66, 390
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/resolver.py", "Python", 0, 203, 0, 0, 0, 0, 0, 25, 228
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/scanner.py", "Python", 0, 1216, 0, 0, 0, 0, 0, 220, 1436
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/serializer.py", "Python", 0, 97, 0, 0, 0, 0, 0, 15, 112
"/home/gig/base_tax-matrix/.venv_tax-matrix/lib64/python3.8/site-packages/yaml/tokens.py", "Python", 0, 81, 0, 0, 0, 0, 0, 24, 105
"/home/gig/base_tax-matrix/2021-2022 Tax Rates/USE THIS FOR - Union County Tax and Fire Rates.xlsx", "Excel", 0, 0, 0, 0, 0, -1626, 0, -7, -1633
"/home/gig/base_tax-matrix/2021-2022 Tax Rates/Union County Tax and Fire Rates.xlsx", "Excel", 0, 0, 0, 0, 0, -1642, 0, -9, -1651
"/home/gig/base_tax-matrix/2021-2022 Tax Rates/old rates/USE THIS FOR - Union County Tax and Fire Rates.xlsx", "Excel", 0, 0, 0, 0, 0, 1626, 0, 7, 1633
"/home/gig/base_tax-matrix/2021-2022 Tax Rates/old rates/Union County Tax and Fire Rates.xlsx", "Excel", 0, 0, 0, 0, 0, 1642, 0, 9, 1651
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/_distutils_hack/__init__.py", "Python", 0, 171, 0, 0, 0, 0, 0, 52, 223
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/_distutils_hack/override.py", "Python", 0, 1, 0, 0, 0, 0, 0, 1, 2
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/__init__.py", "Python", 0, 11, 0, 0, 0, 0, 0, 1, 12
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/__main__.py", "Python", 0, 119, 0, 0, 0, 0, 0, 6, 125
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/art.py", "Python", 0, 535, 0, 0, 0, 0, 0, 71, 606
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/art_dic.py", "Python", 0, 714, 0, 0, 0, 0, 0, 1, 715
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/art_param.py", "Python", 0, 1726, 0, 0, 0, 0, 0, 17, 1743
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/decor_dic.py", "Python", 0, 221, 0, 0, 0, 0, 0, 1, 222
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/test.py", "Python", 0, 4712, 0, 0, 0, 0, 0, 2, 4714
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/test2.py", "Python", 0, 3033, 0, 0, 0, 0, 0, 2, 3035
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/text_dic1.py", "Python", 0, 15519, 0, 0, 0, 0, 0, 171, 15690
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/text_dic2.py", "Python", 0, 14061, 0, 0, 0, 0, 0, 164, 14225
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/art/text_dic3.py", "Python", 0, 28802, 0, 0, 0, 0, 0, 252, 29054
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/cachetools/__init__.py", "Python", 0, 602, 0, 0, 0, 0, 0, 144, 746
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/cachetools/func.py", "Python", 0, 136, 0, 0, 0, 0, 0, 37, 173
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/cachetools/keys.py", "Python", 0, 38, 0, 0, 0, 0, 0, 20, 58
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/colorama/__init__.py", "Python", 0, 5, 0, 0, 0, 0, 0, 2, 7
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/colorama/ansi.py", "Python", 0, 83, 0, 0, 0, 0, 0, 20, 103
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/colorama/ansitowin32.py", "Python", 0, 225, 0, 0, 0, 0, 0, 42, 267
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/colorama/initialise.py", "Python", 0, 58, 0, 0, 0, 0, 0, 23, 81
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/colorama/win32.py", "Python", 0, 133, 0, 0, 0, 0, 0, 20, 153
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/colorama/winterm.py", "Python", 0, 151, 0, 0, 0, 0, 0, 19, 170
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/__init__.py", "Python", 0, 30, 0, 0, 0, 0, 0, 9, 39
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/__main__.py", "Python", 0, 33, 0, 0, 0, 0, 0, 7, 40
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/__init__.py", "Python", 0, 102, 0, 0, 0, 0, 0, 25, 127
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/_pydevd_packaging.py", "Python", 0, 37, 0, 0, 0, 0, 0, 12, 49
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/_util.py", "Python", 0, 47, 0, 0, 0, 0, 0, 13, 60
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/force_pydevd.py", "Python", 0, 50, 0, 0, 0, 0, 0, 13, 63
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_calltip_util.py", "Python", 0, 124, 0, 0, 0, 0, 0, 32, 156
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_completer.py", "Python", 0, 199, 0, 0, 0, 0, 0, 69, 268
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_execfile.py", "Python", 0, 12, 0, 0, 0, 0, 0, 3, 15
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_filesystem_encoding.py", "Python", 0, 35, 0, 0, 0, 0, 0, 7, 42
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_getopt.py", "Python", 0, 112, 0, 0, 0, 0, 0, 19, 131
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_imports_tipper.py", "Python", 0, 293, 0, 0, 0, 0, 0, 81, 374
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_jy_imports_tipper.py", "Python", 0, 393, 0, 0, 0, 0, 0, 100, 493
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_log.py", "Python", 0, 17, 0, 0, 0, 0, 0, 8, 25
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_saved_modules.py", "Python", 0, 80, 0, 0, 0, 0, 0, 31, 111
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_sys_patch.py", "Python", 0, 53, 0, 0, 0, 0, 0, 21, 74
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/_pydev_tipper_common.py", "Python", 0, 38, 0, 0, 0, 0, 0, 15, 53
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/fsnotify/__init__.py", "Python", 0, 274, 0, 0, 0, 0, 0, 80, 354
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_console_utils.py", "Python", 0, 527, 0, 0, 0, 0, 0, 113, 640
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_import_hook.py", "Python", 0, 29, 0, 0, 0, 0, 0, 12, 41
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_imports.py", "Python", 0, 7, 0, 0, 0, 0, 0, 7, 14
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_ipython_console.py", "Python", 0, 77, 0, 0, 0, 0, 0, 21, 98
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_ipython_console_011.py", "Python", 0, 423, 0, 0, 0, 0, 0, 94, 517
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_is_thread_alive.py", "Python", 0, 16, 0, 0, 0, 0, 0, 8, 24
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_localhost.py", "Python", 0, 51, 0, 0, 0, 0, 0, 17, 68
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_log.py", "Python", 0, 180, 0, 0, 0, 0, 0, 49, 229
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_monkey.py", "Python", 0, 928, 0, 0, 0, 0, 0, 254, 1182
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_monkey_qt.py", "Python", 0, 163, 0, 0, 0, 0, 0, 54, 217
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_override.py", "Python", 0, 27, 0, 0, 0, 0, 0, 8, 35
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_umd.py", "Python", 0, 158, 0, 0, 0, 0, 0, 23, 181
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_bundle/pydev_versioncheck.py", "Python", 0, 13, 0, 0, 0, 0, 0, 4, 17
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles.py", "Python", 0, 683, 0, 0, 0, 0, 0, 175, 858
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_coverage.py", "Python", 0, 63, 0, 0, 0, 0, 0, 14, 77
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_nose.py", "Python", 0, 170, 0, 0, 0, 0, 0, 38, 208
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_parallel.py", "Python", 0, 213, 0, 0, 0, 0, 0, 55, 268
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_parallel_client.py", "Python", 0, 157, 0, 0, 0, 0, 0, 58, 215
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_pytest2.py", "Python", 0, 238, 0, 0, 0, 0, 0, 69, 307
"/home/gig/base_tax-matrix/Releases/.venv_builder/Lib/site-packages/debugpy/_vendored/pydevd/_pydev_runfiles/pydev_runfiles_unittest.py", "Python", 0, 123, 0, 0, 0, 0, 0, 28, 151
